"","","","15-years old, any alcoholic beverage consumed at least once a week, (%)","15-years old, any alcoholic beverage consumed at least once a week, (%)"
"Country","Data Source","Year"," Male"," Female"
"Albania"," Data source"," 2014","23","10"
"Armenia"," Data source"," 2014","18","7"
"Armenia"," Data source"," 2010","27","11"
"Austria"," Data source"," 2014","23","11"
"Austria"," Data source"," 2010","37","28"
"Austria"," Data source"," 2006","42","35"
"Austria"," Data source"," 2005","42","35"
"Belgium"," Data source"," 2014","18","11"
"Belgium"," Data source"," 2010","29.5","18"
"Belgium"," Data source"," 2006","39","23"
"Belgium"," Data source"," 2005","39","23"
"Bulgaria"," Data source"," 2014","32","17"
"Bulgaria"," Data source"," 2006","45","33"
"Bulgaria"," Data source"," 2005","45","33"
"Canada"," Data source"," 2014","12","8"
"Canada"," Data source"," 2010","17","13"
"Canada"," Data source"," 2006","19","16"
"Canada"," Data source"," 2005","19","16"
"Croatia"," Data source"," 2014","33","13"
"Croatia"," Data source"," 2010","43","27"
"Croatia"," Data source"," 2006","44","29"
"Croatia"," Data source"," 2005","44","29"
"Czechia"," Data source"," 2014","20","14"
"Czechia"," Data source"," 2010","44","33"
"Czechia"," Data source"," 2006","39","27"
"Czechia"," Data source"," 2005","39","27"
"Denmark"," Data source"," 2014","20","12"
"Denmark"," Data source"," 2010","26","17"
"Denmark"," Data source"," 2006","37","26"
"Denmark"," Data source"," 2005","37","26"
"Estonia"," Data source"," 2014","12","7"
"Estonia"," Data source"," 2010","20","13"
"Estonia"," Data source"," 2006","27","17"
"Estonia"," Data source"," 2005","27","17"
"Finland"," Data source"," 2014","8","4"
"Finland"," Data source"," 2010","7","8"
"Finland"," Data source"," 2006","12","8"
"Finland"," Data source"," 2005","12","8"
"France"," Data source"," 2014","16","8"
"France"," Data source"," 2010","25","13"
"France"," Data source"," 2006","27","15"
"France"," Data source"," 2005","27","15"
"Germany"," Data source"," 2014","19","8"
"Germany"," Data source"," 2010","28","15"
"Germany"," Data source"," 2006","25","15"
"Germany"," Data source"," 2005","25","15"
"Greece"," Data source"," 2014","29","18"
"Greece"," Data source"," 2010","43","34"
"Greece"," Data source"," 2006","42","24"
"Greece"," Data source"," 2005","42","24"
"Hungary"," Data source"," 2014","29","18"
"Hungary"," Data source"," 2010","32","20"
"Hungary"," Data source"," 2006","35","24"
"Hungary"," Data source"," 2005","35","24"
"Iceland"," Data source"," 2014","3","2"
"Iceland"," Data source"," 2010","8","5"
"Iceland"," Data source"," 2006","15","11"
"Iceland"," Data source"," 2005","15","11"
"Ireland"," Data source"," 2014","6","4"
"Ireland"," Data source"," 2010","13","9"
"Ireland"," Data source"," 2006","19","19"
"Ireland"," Data source"," 2005","19","19"
"Israel"," Data source"," 2014","29","11"
"Israel"," Data source"," 2010","","11"
"Israel"," Data source"," 2006","22","11"
"Israel"," Data source"," 2005","22",""
"Italy"," Data source"," 2014","32","18"
"Italy"," Data source"," 2010","39","26"
"Italy"," Data source"," 2006","47","30"
"Italy"," Data source"," 2005","47","30"
"Latvia"," Data source"," 2014","10","4"
"Latvia"," Data source"," 2010","26","21"
"Latvia"," Data source"," 2006","31","24"
"Latvia"," Data source"," 2005","31","24"
"Lithuania"," Data source"," 2014","13","6"
"Lithuania"," Data source"," 2010","25","17"
"Lithuania"," Data source"," 2006","25","20"
"Lithuania"," Data source"," 2005","25","20"
"Luxembourg"," Data source"," 2014","14","9"
"Luxembourg"," Data source"," 2010","26","15"
"Luxembourg"," Data source"," 2006","30","19"
"Luxembourg"," Data source"," 2005","30","19"
"Malta"," Data source"," 2014","32","26"
"Malta"," Data source"," 2006","51","39"
"Malta"," Data source"," 2005","51","39"
"Netherlands"," Data source"," 2014","18","13"
"Netherlands"," Data source"," 2010","25","18"
"Netherlands"," Data source"," 2006","43","31"
"Netherlands"," Data source"," 2005","43","31"
"Norway"," Data source"," 2014","3","4"
"Norway"," Data source"," 2010","11","9"
"Norway"," Data source"," 2006","11","10"
"Norway"," Data source"," 2005","11","10"
"Poland"," Data source"," 2014","13","9"
"Poland"," Data source"," 2010","17","11"
"Poland"," Data source"," 2006","17","7"
"Poland"," Data source"," 2005","17","7"
"Portugal"," Data source"," 2014","11","4"
"Portugal"," Data source"," 2010","12","6"
"Portugal"," Data source"," 2006","19","8"
"Portugal"," Data source"," 2005","19","8"
"Republic of Moldova"," Data source"," 2014","24","13"
"North Macedonia"," Data source"," 2014","18","9"
"North Macedonia"," Data source"," 2010","23","12"
"North Macedonia"," Data source"," 2006","28","15"
"North Macedonia"," Data source"," 2005","28","15"
"Romania"," Data source"," 2014","30","10"
"Romania"," Data source"," 2010","36","11"
"Romania"," Data source"," 2006","30","9"
"Romania"," Data source"," 2005","30","9"
"Russian Federation"," Data source"," 2014","12","6"
"Russian Federation"," Data source"," 2010","13","9"
"Russian Federation"," Data source"," 2006","27","21"
"Russian Federation"," Data source"," 2005","27","21"
"Slovakia"," Data source"," 2014","19","11"
"Slovakia"," Data source"," 2010","28","16"
"Slovakia"," Data source"," 2006","32","20"
"Slovakia"," Data source"," 2005","32","20"
"Slovenia"," Data source"," 2014","18","11"
"Slovenia"," Data source"," 2010","33","20"
"Slovenia"," Data source"," 2006","36","21"
"Slovenia"," Data source"," 2005","36","21"
"Spain"," Data source"," 2014","11","8"
"Spain"," Data source"," 2010","23","22"
"Spain"," Data source"," 2006","25","25"
"Spain"," Data source"," 2005","25","25"
"Sweden"," Data source"," 2014","5","4"
"Sweden"," Data source"," 2010","11","9"
"Sweden"," Data source"," 2006","15","9"
"Sweden"," Data source"," 2005","15","9"
"Switzerland"," Data source"," 2014","11","6"
"Switzerland"," Data source"," 2010","26","13"
"Switzerland"," Data source"," 2006","27","16"
"Switzerland"," Data source"," 2005","27","16"
"Ukraine"," Data source"," 2014","18","10"
"Ukraine"," Data source"," 2010","44","30"
"Ukraine"," Data source"," 2006","59","47"
"Ukraine"," Data source"," 2005","59","47"
"United Kingdom of Great Britain and Northern Ireland"," Data source"," 2014","14","11"
"United Kingdom of Great Britain and Northern Ireland"," Data source"," 2010","31.7","25.3"
"United Kingdom of Great Britain and Northern Ireland"," Data source"," 2006","40.7","37.3"
"United Kingdom of Great Britain and Northern Ireland"," Data source"," 2005","40.7","37.3"
"United States of America"," Data source"," 2010","11","9"
"United States of America"," Data source"," 2006","14","12"
"United States of America"," Data source"," 2005","14","12"
